t,psi_ref,psi,psi_meas,x,y,cmd,delta
112.2,13.990885,13.911973,13.911335,348.12499,70.751427,0.056702932,0.028999842
112.25,13.991011,13.912608,13.911973,348.2803,70.789897,0.056056524,0.029563523
112.3,13.991136,13.913242,13.912608,348.4356,70.82837,0.055397304,0.030101726
112.35,13.991259,13.913873,13.913242,348.59091,70.866844,0.054725754,0.030614727
112.4,13.991381,13.914502,13.913873,348.74622,70.90532,0.054042348,0.031102802
112.45,13.9915,13.915129,13.914502,348.90152,70.943797,0.053347559,0.031566235
112.5,13.991618,13.915754,13.915129,349.05682,70.982276,0.052641856,0.03200531
112.55,13.991735,13.916378,13.915754,349.21213,71.020757,0.051925702,0.032420318
112.6,13.991849,13.916999,13.916378,349.36743,71.05924,0.051199558,0.032811553
112.65,13.991963,13.917619,13.916999,349.52273,71.097724,0.050463879,0.033179309
112.7,13.992074,13.918237,13.917619,349.67804,71.13621,0.049719117,0.033523889
112.75,13.992184,13.918854,13.918237,349.83334,71.174698,0.048965719,0.033845594
112.8,13.992293,13.919469,13.918854,349.98864,71.213187,0.048204127,0.03414473
112.85,13.9924,13.920083,13.919469,350.14394,71.251678,0.047434779,0.034421606
112.9,13.992505,13.920695,13.920083,350.29924,71.29017,0.046658108,0.034676533
112.95,13.99261,13.921306,13.920695,350.45454,71.328665,0.045874544,0.034909825
113,13.992712,13.921915,13.921306,350.60984,71.367161,0.045084508,0.035121797
113.05,13.992813,13.922523,13.921915,350.76514,71.405658,0.044288421,0.035312769
113.1,13.992913,13.92313,13.922523,350.92044,71.444157,0.043486695,0.035483059
113.15,13.993012,13.923736,13.92313,351.07574,71.482658,0.04267974,0.03563299
113.2,13.993109,13.92434,13.923736,351.23104,71.521161,0.04186796,0.035762885
113.25,13.993205,13.924943,13.92434,351.38633,71.559665,0.041051751,0.03587307
113.3,13.993299,13.925545,13.924943,351.54163,71.59817,0.040231509,0.03596387
113.35,13.993392,13.926145,13.925545,351.69693,71.636678,0.039407621,0.036035615
113.4,13.993484,13.926745,13.926145,351.85223,71.675187,0.03858047,0.036088633
113.45,13.993574,13.927343,13.926745,352.00752,71.713697,0.037750432,0.036123254
113.5,13.993664,13.92794,13.927343,352.16282,71.75221,0.036917881,0.036139809
113.55,13.993752,13.928536,13.92794,352.31811,71.790723,0.036083182,0.036138629
113.6,13.993838,13.929131,13.928536,352.47341,71.829239,0.035246696,0.036120047
113.65,13.993924,13.929725,13.929131,352.6287,71.867756,0.03440878,0.036084395
113.7,13.994008,13.930317,13.929725,352.784,71.906275,0.033569782,0.036032008
113.75,13.994092,13.930909,13.930317,352.93929,71.944795,0.032730048,0.035963217
113.8,13.994174,13.931499,13.930909,353.09459,71.983317,0.031889916,0.035878356
113.85,13.994255,13.932089,13.931499,353.24988,72.02184,0.031049718,0.03577776
113.9,13.994334,13.932677,13.932089,353.40517,72.060365,0.030209784,0.03566176
113.95,13.994413,13.933264,13.932677,353.56046,72.098892,0.029370433,0.035530691
114,13.994491,13.93385,13.933264,353.71576,72.13742,0.028531983,0.035384885
114.05,13.994567,13.934434,13.93385,353.87105,72.17595,0.027694744,0.035224673
114.1,13.994643,13.935018,13.934434,354.02634,72.214481,0.026859019,0.035050389
114.15,13.994717,13.9356,13.935018,354.18163,72.253014,0.026025109,0.034862362
114.2,13.994791,13.936182,13.9356,354.33692,72.291549,0.025193305,0.034660924
114.25,13.994863,13.936762,13.936182,354.49221,72.330085,0.024363895,0.034446402
114.3,13.994934,13.93734,13.936762,354.6475,72.368623,0.023537161,0.034219126
114.35,13.995005,13.937918,13.93734,354.80279,72.407162,0.022713379,0.033979423
114.4,13.995074,13.938494,13.937918,354.95808,72.445703,0.021892817,0.033727619
114.45,13.995143,13.93907,13.938494,355.11336,72.484245,0.02107574,0.033464038
114.5,13.99521,13.939643,13.93907,355.26865,72.522789,0.020262407,0.033189004
114.55,13.995277,13.940216,13.939643,355.42394,72.561335,0.01945307,0.032902839
114.6,13.995342,13.940787,13.940216,355.57923,72.599882,0.018647976,0.032605863
114.65,13.995407,13.941357,13.940787,355.73451,72.63843,0.017847365,0.032298394
114.7,13.995471,13.941925,13.941357,355.8898,72.67698,0.017051474,0.03198075
114.75,13.995534,13.942493,13.941925,356.04509,72.715532,0.016260531,0.031653245
114.8,13.995596,13.943058,13.942493,356.20037,72.754085,0.015474759,0.031316193
114.85,13.995657,13.943622,13.943058,356.35566,72.79264,0.014694378,0.030969905
114.9,13.995717,13.944185,13.943622,356.51094,72.831196,0.0139196,0.030614691
114.95,13.995777,13.944746,13.944185,356.66623,72.869754,0.01315063,0.030250856
115,13.995835,13.945306,13.944746,356.82151,72.908313,0.012387671,0.029878706
