t,ref,K_actual,T_actual,bias_actual,psi_traditional,psi_mpc_nominal,psi_mpc_data,u_traditional,u_mpc_nominal,u_mpc_data,err_traditional,err_mpc_nominal,err_mpc_data,r_traditional,r_mpc_nominal,r_mpc_data,K_est_data,T_est_data,bias_est_data
99.60000000000001,10,0.07707499999999999,16.95,0.009503033639610005,-2.005879432114918,11.00082201655393,9.655708906995288,12,-2.249999999999999,-2.854705810546873,-12.00587943211492,1.000822016553935,-0.3442910930047116,0.8053363767183617,0.2406422351161318,0.05042331973707549,0.09446771416566851,12.41041746296808,0.01803544434358902
99.80000000000001,10,0.07678749999999998,16.975,0.009633199112839906,-1.844149879382519,11.04835344985463,9.665535462742366,12,-2.287499999999999,-2.854705810546873,-11.84414987938252,1.048353449854625,-0.3344645372576345,0.8086477636619962,0.2376571665034505,0.04913277873538126,0.09422673962387149,12.39625669889842,0.01803152334954988
100,10,0.0765,17,0.009765204547213146,-1.681769190764927,11.0952962881207,9.67511503187095,12,-2.324999999999999,-2.854705810546873,-11.68176919076493,1.095296288120704,-0.3248849681290498,0.8119034430879575,0.2347141913303961,0.04789784564292421,0.09400322861110999,12.37952139716846,0.01804413122979494
100.2,10,0.07621249999999999,17.025,0.009899011794077978,-1.518748255008007,11.14165896588319,9.684458661322248,12,-2.362499999999999,-2.892205810546873,-11.51874825500801,1.141658965883188,-0.3155413386777521,0.8151046787846006,0.2318133888124223,0.04671814725648731,0.09379965079763021,12.36050436919426,0.01807281291072434
100.4,10,0.07592499999999999,17.05,0.01003458218407134,-1.355097713384398,11.18744993205855,9.693570608643034,12,-2.362499999999999,-2.892205810546873,-11.3550977133844,1.187449932058552,-0.306429391356966,0.8182527081180464,0.2289548308768188,0.04555973660393384,0.09361803412306727,12.33914687047403,0.01811880301757009
100.6,10,0.0756375,17.075,0.01017187653829411,-1.190827964914758,11.23268432810573,9.702461885379583,12,-2.399999999999999,-2.892205810546873,-11.19082796491476,1.232684328105732,-0.2975381146204175,0.8213487423481973,0.2261719802358992,0.04445638368274571,0.09346077697839067,12.31585246242251,0.01818111251457048
100.8,10,0.07534999999999999,17.1,0.01031085517963347,-1.025949171526716,11.27737051404844,9.711143426692912,12,-2.4375,-2.892205810546873,-11.02594917152672,1.277370514048444,-0.288856573307088,0.8243939669402111,0.2234309297135621,0.04340770656665068,0.09333010634750986,12.29098735296507,0.01825889979980788
101,10,0.0750625,17.125,0.01045147794422936,-0.860471263152401,11.32151686155574,9.719626091302571,12,-2.4375,-2.929705810546873,-10.8604712631524,1.321516861555738,-0.2803739086974293,0.8273895418715739,0.2207317375364647,0.04241332304829249,0.09322797084669061,12.26488360250224,0.01835141560733585
101.2,10,0.07477499999999999,17.15,0.01059370419308158,-0.6944039427654185,11.36513832726101,9.727914086585146,12,-2.475,-2.929705810546873,-10.69440394276542,1.365138327261006,-0.2720859134148537,0.8303366019349123,0.2181073285263445,0.04143997641287597,0.09315372638783669,12.23753801703385,0.01845896399146897
101.4,10,0.07448749999999998,17.175,0.0107374928237941,-0.5277566913580828,11.40824319022198,9.736018229502742,12,-2.5125,-2.929705810546873,-10.52775669135808,1.408243190221983,-0.2639817704972582,0.8332362570366784,0.2155243148048869,0.04052071458797604,0.09310867637812423,12.20929605133897,0.01858047634998525
101.6,10,0.07419999999999999,17.2,0.0108828022824534,-0.3605387728597148,11.45083973826172,9.743949258622601,12,-2.55,-2.967205810546873,-10.36053877285971,1.450839738261722,-0.2560507413773987,0.8360895924918398,0.2129827401987009,0.03965514559930154,0.0930941993983159,12.18047279727459,0.01871508784135743
101.8,10,0.07391249999999999,17.225,0.0110295905756373,-0.1927592389967739,11.49293626643881,9.751711363050639,12,-2.55,-2.967205810546873,-10.19275923899677,1.492936266438811,-0.2482886369493613,0.8388976693147044,0.2104826408854392,0.03881052214018897,0.09310756099756184,12.15103505434675,0.01886261657869212
102,10,0.073625,17.25,0.01117781528255068,-0.02442693409557314,11.53454751201916,9.759315233693023,12,-2.5875,-3.004705810546873,-10.02442693409557,1.534547512019161,-0.2406847663069769,0.8416615245060037,0.2080562279017517,0.03801935321192328,0.0931494693648454,12.12126836364802,0.01902202893845267
102.2,10,0.0733375,17.275,0.01132743356728495,0.1444495001716983,11.57568167098669,9.766765078816823,12,-2.625,-3.004705810546873,-9.855550499828302,1.575681670986693,-0.2332349211831772,0.8443821713363573,0.2056707948376618,0.03724922561900227,0.09321438200023049,12.09107455741537,0.01919250519927953
102.4,10,0.07304999999999999,17.3,0.01147840219119713,0.3138616200969461,11.61634694354621,9.774071536564357,12,-2.625,-3.042205810546873,-9.686138379903054,1.616346943546208,-0.2259284634356433,0.8470605996262385,0.2033263627975714,0.03653228873766929,0.09330146759999947,12.06065536143443,0.01937279909459064
102.6,10,0.07276249999999999,17.325,0.01163067752540566,0.4838011753014573,11.65655786638343,9.78123882884301,12,-2.6625,-3.079705810546873,-9.516198824698543,1.656557866383434,-0.2187611711569897,0.849697776022556,0.2010546141861279,0.03583646139327151,0.09340073818456041,12.02977025899582,0.01956124887363955
102.8,10,0.07247499999999998,17.35,0.01178421556339879,0.6542601041558505,11.69632253633221,9.788271236117785,12,-2.7,-3.079705810546873,-9.345739895844149,1.696322536332213,-0.2117287638822152,0.8522946442719656,0.1988233497438944,0.03516203637387139,0.09350255051781925,11.99821560306787,0.01975606222395473
103,10,0.0721875,17.375,0.01193897193375215,0.8252305292540545,11.73564905133063,9.795179360798972,12,-2.7,-3.117205810546873,-9.174769470745945,1.735649051330631,-0.2048206392010279,0.8548521254910203,0.1966325749920912,0.03454062340593724,0.09360581351320323,11.9661104604202,0.01995606337644136
103.2,10,0.07189999999999999,17.4,0.01209490191295185,0.9967047529407085,11.77455174086109,9.801967487136549,12,-2.7375,-3.154705810546873,-9.003295247059292,1.774551740861094,-0.1980325128634508,0.8573711184332697,0.194513447652314,0.03394063168788434,0.09369391088874254,11.9329915396211,0.02015830365804631
103.4,10,0.07161249999999998,17.425,0.01225196043831917,1.16867525289139,11.81303859497922,9.808639952126583,12,-2.775,-3.154705810546873,-8.83132474710861,1.813038594979218,-0.1913600478734168,0.8598524997534087,0.1924342705906249,0.03336232495017351,0.09374133629652873,11.89806909178533,0.02035816407104167
103.6,10,0.071325,17.45,0.01241010212103339,1.341134677745106,11.85111760164265,9.815207307712496,12,-2.775,-3.192205810546874,-8.658865322254893,1.851117601642645,-0.1847926922875036,0.8622971242685801,0.1903950333171338,0.03283677792956806,0.09374675446538891,11.86133535899213,0.02055469552993301
103.8,10,0.07103749999999999,17.475,0.01256928125924889,1.514075842788492,11.88880287621139,9.821673884902181,12,-2.8125,-3.229705810546874,-8.485924157211509,1.88880287621139,-0.1783261150978195,0.8647058252169291,0.1884263728437229,0.03233288594842432,0.09367758203115684,11.82171170516683,0.02074212171408745
104,10,0.07075000000000001,17.5,0.01272945185130259,1.687491725691193,11.92610229406691,9.828044061697108,12,-2.850000000000001,-3.229705810546874,-8.312508274308806,1.926102294066913,-0.1719559383028919,0.8670794145135065,0.1864970892776187,0.03185088397463579,0.09349502421083554,11.77785698644274,0.02091346860512016
104.2,10,0.0704625,17.525,0.01289056760900822,1.861375462291916,11.963023725221,9.834328324977355,11.84669711575635,-2.850000000000001,-3.267205810546874,-8.138624537708084,1.963023725220998,-0.1656716750226455,0.8694186830036126,0.1846071557704207,0.03142131640122971,0.09319583244611522,11.72955223495331,0.02106764457354916
104.4,10,0.07017499999999999,17.55,0.01305258197103313,2.035695687131984,11.9995810637453,9.840531037082755,11.64142748655747,-2.887500000000001,-3.304705810546874,-7.964304312868016,1.999581063745302,-0.159468962917245,0.87160112420034,0.1827866926215186,0.03101356052700409,0.09272407005335656,11.67474650435393,0.02119461023442239
104.6,10,0.06988749999999999,17.575,0.01321544811635435,2.210413425050708,12.03578206223193,9.846656601661795,11.43612944408572,-2.925000000000001,-3.342205810546874,-7.789586574949292,2.035782062231931,-0.1533433983382047,0.8735886895936216,0.1810049924331438,0.03062782289520352,0.09202206773304186,11.61129569000574,0.02128359043532213
104.8,10,0.06959999999999998,17.6,0.01337911897778941,2.385490571919816,12.07163446457793,9.852709461305793,11.23083722673202,-2.925000000000001,-3.342205810546874,-7.614509428080185,2.071634464577933,-0.1472905386942074,0.8753857343455401,0.1792620117300062,0.03026429821998452,0.0910203749969036,11.5364575148685,0.02132143812892033
105,10,0.0693125,17.625,0.0135435472555985,2.56088988476766,12.10715193620184,9.858700027021097,11.0255841911909,-2.962500000000001,-3.379705810546874,-7.43911011523234,2.107151936201841,-0.1412999729789028,0.8769965642392231,0.1775873581195413,0.02995282857651914,0.08970767818742305,11.44934782202353,0.02130505540752362
105.2,10,0.06902499999999999,17.65,0.01370868543115378,2.736574971823488,12.14234209861953,9.864632712073275,10.82040282478888,-2.962500000000001,-3.379705810546874,-7.263425028176512,2.142342098619531,-0.1353672879267247,0.8784254352791394,0.1759508120884534,0.0296634252608865,0.08800386554238476,11.34674944607915,0.0212178027035778
105.4,10,0.06873749999999999,17.675,0.01387448578067188,2.912510282488522,12.17721842743557,9.870517829259223,10.61532475782283,-3.000000000000001,-3.417205810546874,-7.087489717511478,2.177218427435571,-0.1294821707407774,0.8796765533251653,0.1743816440801974,0.02942558592973613,0.08592386554238475,11.22974944607915,0.02105519788348756
105.6,10,0.06845,17.7,0.01404090038900574,3.088661097240432,12.21178841937374,9.876359757230667,10.41038077590248,-3.037500000000001,-3.417205810546874,-6.911338902759567,2.211788419373745,-0.1236402427693335,0.8807540737595535,0.1728499596908699,0.02920963985721759,0.08384386554238475,11.11274944607915,0.02079787344901933
105.8,10,0.06816249999999999,17.725,0.01420788116349182,3.264993517477623,12.24605955730558,9.882168705675095,10.20560083229164,-3.037500000000001,-3.417205810546874,-6.735006482522377,2.246059557305578,-0.1178312943249047,0.8816621011859532,0.1713556896591697,0.02904474222214697,0.08176386554238475,10.99574944607915,0.02044638209088027
106,10,0.067875,17.75,0.01437537984784846,3.441474455309551,12.28004507698119,9.887954781702801,10.00101406024281,-3.487500000000001,-4.017205810546875,-6.558525544690449,2.280045076981194,-0.1120452182971992,0.8824046891596403,0.1699275983780833,0.02893038013852885,0.07968386554238475,10.87874944607915,0.02000225327648189
106.2,10,0.06758749999999999,17.775,0.0145433480361217,3.618071623299178,12.31368923627691,9.89363621495365,9.796648785320054,-3.937500000000001,-4.617205810546874,-6.381928376700822,2.313689236276915,-0.1063637850463497,0.8829858399481322,0.1682207964786042,0.02840716625424617,0.07760386554238476,10.76174944607915,0.01935225327648189
106.4,10,0.06729999999999998,17.8,0.01471173718667418,3.794753524163452,12.34693769697036,9.899133199140911,9.592532537705011,-4.350000000000001,-5.217205810546874,-6.205246475836548,2.346937696970359,-0.1008668008590892,0.8834095043213727,0.1662423034672226,0.0274849209362994,0.07552386554238476,10.64474944607915,0.01870225327648189
106.6,10,0.06701249999999999,17.825,0.01488049863621339,3.97148944043759,12.37974317253674,9.904367859844882,9.38869206448126,-4.762500000000001,-5.817205810546874,-6.02851055956241,2.379743172536738,-0.0956321401551179,0.883679581370687,0.164027377831892,0.02617330351985778,0.07344386554238476,10.52774944607915,0.01805225327648189
106.8,10,0.06672499999999999,17.85,0.01504958361385498,4.148249424108733,12.41205960569999,9.909264222832817,9.185153341892377,-5.175000000000001,-6.417205810546873,-5.851750575891267,2.412059605699994,-0.09073577716718262,0.8837999183557178,0.1615821658162803,0.02448181493967684,0.07136386554238476,10.41074944607915,0.01740225327648189
107,10,0.0664375,17.875,0.01521894325521723,4.325004286224447,12.44384214760654,9.913748182896066,8.981941587569038,-5.5875,-7.017205810546873,-5.674995713775553,2.443842147606535,-0.0862518171039337,0.8837743105785678,0.1589127095327065,0.02241980031624709,0.06928386554238476,10.29374944607915,0.01675225327648189
107.2,10,0.06615,17.9,0.01538852861654258,4.501725586481324,12.47504713733384,9.917747473195584,8.779081272720825,-5.9625,-7.617205810546873,-5.498274413518676,2.475047137333842,-0.08225252680441564,0.8836065012843867,0.1560249486365308,0.01999645149759034,0.06720386554238476,10.17674944607915,0.01610225327648189
107.4,10,0.06586249999999999,17.925,0.0155582906888419,4.678385622798855,12.5056376250245,9.921191635107105,8.576596134288483,-6.3375,-8.217205810546872,-5.321614377201145,2.5056376250245,-0.078808364892895,0.8833001815876516,0.1529524384532859,0.01722080955759979,0.06512386554238477,10.05974944607916,0.01545225327648189
107.6,10,0.06557499999999999,17.95,0.01572818041205783,4.854957420883536,12.53557768332245,9.924011988557465,8.374509187052443,-6.7125,-8.817205810546872,-5.145042579116464,2.535577683322453,-0.07598801144253464,0.8828589904234051,0.1497002914897624,0.01410176725180061,0.06304386554238477,9.942749446079155,0.01480225327648189
107.8,10,0.06528749999999998,17.975,0.01589814868924282,5.031414723788081,12.56483238977507,9.926141602843742,8.17284273569371,-7.0875,-9.417205810546871,-4.968585276211919,2.564832389775072,-0.07385839715625764,0.8822865145227254,0.1462735322630958,0.01064807143138865,0.06096386554238477,9.825749446079154,0.01415225327648189
108,10,0.065,18,0.0160681464007477,5.207731981470424,12.59336780951654,9.927515267927019,7.971618386803238,-7.425,-10.01720581054687,-4.792268018529576,2.593367809516538,-0.07248473207298112,0.8815862884117159,0.1426770987073356,0.00686832541638639,0.05888386554238477,9.708749446079153,0.01350225327648189
108.2,10,0.065,18,0.01623812441841709,5.383884340357087,12.62115639489468,9.928069466192767,7.770857060836057,-7.7625,-10.61720581054687,-4.616115659642913,2.621156394894685,-0.07193053380723313,0.8807617944333154,0.1389429268907369,0.002770991328736675,0.05680386554238477,9.591749446079154,0.01285225327648189
108.4,10,0.065,18,0.01640803361978691,5.559851432919422,12.64816449318981,9.927733435281885,7.570532833956976,-8.1,-11.21720581054687,-4.440148567080578,2.648164493189812,-0.07226656471811488,0.8798354628116769,0.1350404914756344,-0.001680154554405277,0.05472386554238477,9.474749446079155,0.01220225327648189
108.6,10,0.065,18,0.01657782490228053,5.735613178318539,12.67435882284867,9.92643719633106,7.370665645543394,-8.4375,-11.81720581054687,-4.264386821681461,2.674358822848674,-0.07356280366894019,0.8788087269955845,0.1309716482943069,-0.006481194754127243,0.05264386554238477,9.357749446079156,0.01155225327648189
108.8,10,0.065,18,0.01674744919739906,5.911149780135891,12.69970646739631,9.924111543303145,7.171275132852855,-8.737500000000001,-12,-4.088850219864109,2.699706467396306,-0.0758884566968554,0.8776830090867599,0.1267382227381596,-0.0116282651395758,0.05065646050136473,9.240749446079157,0.01090225327648189
109,10,0.065,18,0.01691685748490179,6.086441724086803,12.72418028608353,9.92074829549899,6.972380633840149,-9.037500000000001,-12,-3.913558275913197,2.724180286083527,-0.07925170450100971,0.8764597197545583,0.1223690934361043,-0.01681623902076737,0.04918578077100991,9.123749446079156,0.01045313318385075
109.2,10,0.065,18,0.01708600080697273,6.261469775718099,12.74775343108473,9.916365758080946,6.774001189979923,-9.337500000000002,-12,-3.738530224281901,2.74775343108473,-0.08363424191905366,0.8751402581564837,0.1178657250060169,-0.02191268709022293,0.04809747777054733,9.006749446079155,0.01017514934498503
109.4,10,0.065,18,0.01725483028236904,6.436214978090991,12.77039934228486,9.910982022222047,6.576155549093553,-9.637500000000003,-12,-3.563785021909009,2.770399342284865,-0.08901797777795295,0.8737260118644583,0.1132295560006779,-0.02691867929449257,0.04729213355020503,8.889749446079154,0.01001879516046993
109.6,10,0.065,18,0.01742329712054739,6.610658649450348,12.7920917421274,9.904614965528431,6.378862168179175,-9.900000000000002,-12,-3.389341350549652,2.792091742127404,-0.09538503447156899,0.8722183567967835,0.1084619992126997,-0.03183528346807996,0.04669617882715172,8.772749446079153,0.009948724744047737
109.8,10,0.065,18,0.01759135263576407,6.784782380881492,12.81281004718985,9.897282252460677,6.182139216243689,-10.1625,-12,-3.215217619118508,2.812810047189849,-0.1027177475393231,0.8706186571557248,0.1035915253122236,-0.0366635653387696,0.04625517233209227,8.655749446079154,0.009940071815823882
110,10,0.065,18,0.01775894826114485,6.958568033955624,12.83253388630147,9.889001334754662,5.986004577135588,-10.425,-12,-3.041431966044376,2.832533886301475,-0.1109986652453383,0.8689282653706567,0.09861919555812951,-0.0414045885300749,0.04592882752574828,8.538749446079155,0.009975032792534443
110.2,10,0.065,18,0.01792603556272046,7.131997738364963,12.85124309624231,9.879789451842493,5.790475852377556,-10.6875,-12,-2.868002261635037,2.851243096242307,-0.1202105481575071,0.8671485220466986,0.09354604970415703,-0.0460594145608451,0.04568733236905373,8.421749446079156,0.01004081080819377
110.4,10,0.065,18,0.0180925662534237,7.305053889548718,12.86891771749519,9.869663631274079,5.595570363997671,-10.95,-12,-2.694946110451282,2.868917717495194,-0.1303363687259207,0.8652807559187743,0.0883731062644327,-0.0506291028420694,0.04550862595309976,8.304749446079157,0.01012817912509037
110.6,10,0.065,18,0.01825849220704399,7.477719146310924,12.88553799005096,9.858640689139897,5.401305157358179,-11.175,-12,-2.522280853689076,2.885537990050963,-0.1413593108601034,0.8633262838110265,0.08310136277884597,-0.05511471067091721,0.04537638320529382,8.187749446079156,0.01023046728759138
110.8,10,0.065,18,0.0184237654721356,7.649976428431227,12.90108976593328,9.846737230495485,5.207697003980755,-11.4,-12,-2.350023571568773,2.901089765933284,-0.153262769504515,0.8612864106015159,0.07775887941160092,-0.05951729322205378,0.04527852357191743,8.070749446079155,0.01034325683028665
111,10,0.065,18,0.01858833828587519,7.821808914269654,12.91555902825802,9.83396964978823,5.014762404367203,-11.625,-12,-2.178191085730346,2.91555902825802,-0.1660303502117699,0.8591624291921345,0.07234631162367693,-0.06383790353627052,0.0452061074432189,7.953749446079155,0.0104629710705161
111.2,10,0.065,18,0.01875216308786504,7.993200038366386,12.92893188786614,9.820354131286937,4.822517590814599,-11.8171875,-12,-2.006799961633614,2.928931887866138,-0.1796458687130631,0.8569556204836621,0.06686429804058888,-0.06807759250647025,0.04515251950798199,7.836749446079155,0.01058742063390519
111.4,10,0.065,18,0.0189151925338776,8.164133489037566,12.94119931958546,9.805906649514727,4.630978530223833,-12,-12,-1.835866510962434,2.941199319585458,-0.1940933504852733,0.8546672533558939,0.06133715859659979,-0.07223740886104757,0.04511286443590667,7.719749446079154,0.01071464413863605
111.6,10,0.065,18,0.01907737950953766,8.334593205968119,12.95235372087592,9.790642969685786,4.440160926900579,-12,-12,-1.665406794031881,2.952353720875918,-0.209357030314214,0.8522985846527655,0.05577200645230197,-0.07631839914470485,0.04508351968257094,7.602749446079154,0.01084362334833683
111.8,10,0.065,18,0.01923867714393808,8.504563377802599,12.96241394622131,9.774578648146436,4.250080225347722,-12,-12,-1.495436622197401,2.962413946221311,-0.2254213518535639,0.8498508591724039,0.0503011267269617,-0.08032160769674504,0.0450618045651025,7.485749446079154,0.01097365829166789
112,10,0.065,18,0.01939903882318514,8.674028439735004,12.97139860503751,9.757729032821059,4.060751613048286,-12,-12,-1.325971560264996,2.971398605037512,-0.2422709671789409,0.847325309662027,0.0449232940810053,-0.08424807662688248,0.04504573537817585,7.383783603354729,0.01110428579957275
112.2,10,0.065,18,0.01955841820386967,8.842973071098529,12.97932606253091,9.740109263663337,3.872190023237926,-12,-12,-1.157026928901471,2.979326062530905,-0.2598907363366632,0.8447231568176209,0.03963728746696449,-0.08809884578861343,0.04503384417985013,7.299958073447423,0.01123142541939522
112.4,10,0.065,18,0.01971676922645992,9.011382192956191,12.98621444055808,9.721734273113299,3.684410137666088,-12,-12,-0.9886178070438092,2.986214440558081,-0.2782657268867013,0.8420456092883153,0.03444189013588326,-0.09187495275018824,0.0450250446930891,7.232003097584055,0.0113506014630404
112.6,10,0.065,18,0.01987404612861251,9.179240965693268,12.99208161848735,9.702618786560652,3.497426389344896,-12,-12,-0.8207590343067324,2.992081618487347,-0.2973812134393476,0.8392938636853848,0.0293358896463321,-0.0955774327632275,0.04501853307288593,7.178269879764998,0.01145841584699335
112.8,10,0.065,18,0.02003020345839735,9.346534786612427,12.99694523406254,9.682777322814847,3.311252965284956,-12,-12,-0.6534652133875731,2.996945234062544,-0.3172226771851534,0.8364691045957966,0.02431807787598424,-0.09920731872902469,0.0450137144739356,7.137328747667377,0.0115526115383076
113,10,0.065,18,0.02018519608743299,9.513249287532473,13.00082268426969,9.662224194582331,3.125903809217154,-12,-12,-0.4867507124675274,3.000822684269686,-0.3377758054176692,0.8335725046002286,0.01938725103570833,-0.1027656411625783,0.04501014871071234,7.108384980302398,0.0116312280996
113.2,10,0.065,18,0.0203389792239284,9.679370332391569,13.00373112620691,9.640973508951452,2.941392624299639,-12,-12,-0.320629667608431,3.003731126206912,-0.3590264910485477,0.8306052242954806,0.0145422096861315,-0.1062534281543964,0.04500751004592714,7.090909461801363,0.0116927993505645
113.4,10,0.065,18,0.02049150842562746,9.844884014855809,13.00568747795824,9.619039167885429,2.757732875809181,-12,-12,-0.1551159851441906,3.005687477958237,-0.380960832114571,0.8275684123211995,0.009781758756626829,-0.1096717053301174,0.04500555743398608,7.084570479918157,0.01173627204163289
113.6,10,0.065,18,0.02064273961265248,10.00977665593398,13.00670841947157,9.596434868723831,2.574830250600803,-12,-12,0.009776655933977807,3.006708419471572,-0.403565131276169,0.8244632053908405,0.005104707566678687,-0.1130214958079906,0.0450041125011497,7.088939319730921,0.01176124628382133
113.8,10,0.065,18,0.020792629080243,10.17403478606531,13.00681039344149,9.573174104692979,2.39099863871819,-12,-12,0.1740347860653149,3.006810393441487,-0.4268258953070205,0.8212906506566845,0.0005098698495794203,-0.1163038201542602,0.04500304325085078,7.10393081008961,0.01176738583408064
114,10,0.065,18,0.02094113351138609,10.33764489749511,13.00600960619717,9.54927016542568,2.206261122418487,-12,-12,0.3376448974951067,3.00600960619717,-0.4507298345743198,0.8180505571489552,-0.00400393622158953,-0.1195196963364976,0.04500225200562958,7.129511635036682,0.01175467136005046
114.2,10,0.065,18,0.02108820998933477,10.50059344630048,13.00432202859602,9.524736137490695,2.020640952251566,-12,-12,0.5005934463004831,3.004322028596022,-0.4752638625093049,0.8147427440268796,-0.008437888005739096,-0.122670139674926,0.04500166648416589,7.165433589058651,0.01172365409662295
114.4,10,0.065,18,0.02123381601001056,10.66286685443403,13.00176339692335,9.499584904932339,1.834161544889318,-12,-12,0.6628668544340304,3.00176339692335,-0.5004150950676607,0.8113670406677407,-0.01279315836336393,-0.1257561627917821,0.04500123319828276,7.211676334468708,0.01167495088849539
114.6,10,0.065,18,0.02137790949428689,10.8244515117852,12.99834921379855,9.473829149820586,1.646846480911984,-12,-12,0.8244515117852007,2.998349213798551,-0.5261708501794136,0.8079232867558547,-0.01707091562399111,-0.1287787755587602,0.04500091256672924,7.267947601035673,0.01160970495578139
114.8,10,0.065,18,0.02152044880014971,10.98533377825948,12.99409474908824,9.447481352812069,1.458719502551467,-12,-12,0.9853337782594842,2.994094749088244,-0.5525186471879309,0.8044113323714168,-0.02127232355153383,-0.1317389850425832,0.04500067529937964,7.334128671536396,0.01152911890920972
115,10,0.065,18,0.02166139273473171,11.14549998587532,12.98901504082673,9.42055379372232,1.269804511391589,-12,-12,1.145499985875317,2.989015040826725,-0.5794462062776802,0.8008310380791627,-0.02539854130759795,-0.1346377954487468,0.04500049972154094,7.410018025037963,0.01143464459053381
115.2,10,0.065,18,0.02180070056621675,11.30493644087867,12.98312489614417,9.393058552109624,1.080125566025284,-12,-12,1.304936440878674,2.983124896144167,-0.6069414478903763,0.7971822750167901,-0.02945072341278941,-0.137476208063481,0.04500036979394029,7.495080052761255,0.01132816165607872
115.4,10,0.065,18,0.02193833203561113,11.46362942587529,12.97643889220295,9.365007507870828,0.8897068796686902,-12,-12,1.463629425875292,2.976438892202953,-0.6349924921291716,0.7934649249830873,-0.03343001970607062,-0.1402552211939768,0.04500027364751582,7.588903446439769,0.01121155112796267
115.6,10,0.065,18,0.0220742473683781,11.62156520198043,12.96897137714251,9.336412341849444,0.6985728177322128,-12,-12,1.621565201980435,2.968971377142511,-0.663587658150556,0.7896788805257137,-0.03733757530221428,-0.1429758301069215,0.04500020249916171,7.690955076535115,0.01108683278510849
115.8,10,0.065,18,0.02220840728593247,11.77873001098615,12.96073647103303,9.307284536456367,0.5067478953484932,-12,-12,1.77873001098615,2.96073647103303,-0.6927154635436334,0.7858240450285768,-0.04117453054740294,-0.1456390269653912,0.04500014984937967,7.800337480008487,0.01095628504315076
116,10,0.065,18,0.02234077301699182,11.9351100775459,12.95174806683842,9.277635376303538,0.3142567748573886,-12,-12,1.9351100775459,2.951748066838425,-0.7223646236964623,0.781900332798753,-0.04494202097302308,-0.1482458007641448,0.04500011088854095,7.916268383612434,0.01082207956732247
116.2,10,0.065,18,0.02247130630878115,12.09069161137648,12.94201983138889,9.247475948850864,0.121124263247967,-12,-12,2.09069161137648,2.942019831388885,-0.7525240511491358,0.7779076691528956,-0.04864117724770224,-0.150797137263367,0.0450000820575203,8.033268383612434,0.01068637462583455
116.4,10,0.065,18,0.02259996943808764,12.24546080947709,12.93156520636336,9.216817145066683,-0.07262469044238684,-12,-12,2.245460809477095,2.931565206363357,-0.7831828549333171,0.7738459905030765,-0.05227312512763821,-0.1532940189209067,0.04500006072256503,8.150268383612435,0.01055250938626404
116.6,10,0.065,18,0.02272672522216241,12.3994038583655,12.9203974092823,9.185669660102072,-0.2669649977717146,-12,-12,2.399403858365496,2.920397409282304,-0.8143303398979285,0.769715244442007,-0.05583898540526915,-0.1557374248230569,0.04500004493469813,8.267268383612436,0.0104231447757236
116.8,10,0.065,18,0.02285153702946609,12.55250693633101,12.90852943451104,9.154043993979286,-0.461871433579965,-12,-12,2.552506936331012,2.908529434511037,-0.8459560060207139,0.765515389827582,-0.05933987385633367,-0.1581283306139238,0.04500003325167662,8.384268383612437,0.01030025074858131
117,10,0.065,18,0.02297436879025507,12.70475621570435,12.89597405427396,9.1219504522946,-0.6573186387180987,-12,-12,2.70475621570435,2.895974054273962,-0.8780495477054,0.7612463968666944,-0.06277690118537008,-0.1604677084234314,0.0450000246062407,8.501268383612437,0.01018525276969104
117.2,10,0.065,18,0.02309518500700539,12.856137865144,12.88274381968002,9.089399146935799,-0.8532811228197363,-12,-12,2.856137865144003,2.882743819680021,-0.9106008530642011,0.7569082471982634,-0.06615117296970384,-0.162756526794009,0.04500001820861812,8.618268383612438,0.01007918510841577
117.4,10,0.065,18,0.02321395076467129,13.00663805193909,12.86885106175963,9.056399996814598,-1.049733267115169,-12,-12,3.006638051939088,2.868851061759626,-0.9436000031854022,0.7525009339754252,-0.06946378960197272,-0.1649957506060078,0.04500001347437741,8.735268383612437,0.009982659293435189
117.6,10,0.065,18,0.0233306317407754,13.15624294432845,12.85430789251338,9.022962728614219,-1.246649327287637,-12,-12,3.156242944328454,2.854307892513379,-0.9770372713857807,0.748024461946827,-0.07271584623123876,-0.1671863410018957,0.04500000997103928,8.852268383612437,0.009896025134950633
117.8,10,0.065,18,0.02344519421532775,13.30493871383585,12.83912620597283,8.989096877552365,-1.444003436371665,-12,-12,3.304938713835849,2.839126205972832,-1.010903122447635,0.7434788475369764,-0.07590843270273659,-0.1693292553092751,0.04500000737856907,8.969268383612436,0.009819425244898053
118,10,0.065,18,0.02355760508057055,13.45271153762097,12.82331767927357,8.954811788159811,-1.641769607693318,-12,-12,3.452711537620965,2.82331767927357,-1.045188211840189,0.7388641189255849,-0.0790426334963073,-0.1714254469627731,0.04500000546014112,9.086268383612435,0.009752838846528659
118.2,10,0.065,18,0.02366783185054611,13.59954760084614,12.80689377374086,8.920116615074841,-1.839921737852174,-12,-12,3.599547600846137,2.806893773740857,-1.079883384925159,0.7341803161258584,-0.08211952766356756,-0.1734758654248504,0.04500000404050443,9.203268383612436,0.009696117146619641
